Site	year	DOY	time	T_R1	T_C	T_S	VZA	T_A1	T_A0	u	ea	p	S_dn	L_dn	LAI	h_C	f_c	f_g	w_C
1	2021	184	4.5	286.76746935367174	286.76746935367174	299.02	0.0	284.925	0.0	2.65099	12.1324	991.012	-0.537419	375.896	1.0	3.0	1.0	1.0	1.0
1	2021	184	5.0	286.7085824399164	286.7085824399164	298.75	0.0	284.913	0.0	2.93684	12.171500000000002	991.182	-0.476536	376.299	1.0	3.0	1.0	1.0	1.0
1	2021	184	5.5	286.520748289925	286.520748289925	298.63	0.0	284.707	0.0	3.06138	11.856300000000001	991.2769999999999	-0.486607	375.033	1.0	3.0	1.0	1.0	1.0
1	2021	184	6.0	286.51459886158267	286.51459886158267	298.355	0.0	284.772	0.0	3.29871	11.8693	991.4280000000001	0.970009	375.288	1.0	3.0	1.0	1.0	1.0
1	2021	184	6.5	286.55182370176766	286.55182370176766	298.123	0.0	284.75	0.0	3.11269	12.197200000000002	991.7060000000001	7.96149	375.289	1.0	3.0	1.0	1.0	1.0
1	2021	184	7.0	286.5848043165585	286.5848043165585	297.987	0.0	284.562	0.0	2.94454	12.409300000000002	991.8860000000001	24.9186	373.691	1.0	3.0	1.0	1.0	1.0
1	2021	184	7.5	287.31898050775817	287.31898050775817	297.85	0.0	284.447	0.0	3.193	11.418199999999999	991.999	102.22	371.81	1.0	3.0	1.0	1.0	1.0
1	2021	184	8.0	288.6642596256734	288.6642596256734	297.85	0.0	284.694	0.0	3.47061	11.4081	991.9319999999999	204.443	370.719	1.0	3.0	1.0	1.0	1.0
1	2021	184	8.5	290.44564141616456	290.44564141616456	297.952	0.0	285.311	0.0	3.37088	11.540099999999999	991.993	249.721	374.872	1.0	3.0	1.0	1.0	1.0
1	2021	184	9.0	291.48680780508664	291.48680780508664	298.297	0.0	285.968	0.0	3.35914	11.450199999999999	992.1510000000001	286.22	369.828	1.0	3.0	1.0	1.0	1.0
1	2021	184	9.5	293.192579659998	293.192579659998	298.755	0.0	286.917	0.0	3.26762	11.6388	992.2090000000001	356.378	357.77	1.0	3.0	1.0	1.0	1.0
1	2021	184	10.0	298.0478522750173	298.0478522750173	299.291	0.0	288.586	0.0	3.02191	12.173099999999998	992.128	668.26	319.813	1.0	3.0	1.0	1.0	1.0
1	2021	184	10.5	302.962022754819	302.962022754819	300.152	0.0	290.906	0.0	2.80548	12.767999999999999	992.145	783.124	322.368	1.0	3.0	1.0	1.0	1.0
1	2021	184	11.0	306.9583632821456	306.9583632821456	301.632	0.0	293.402	0.0	2.33877	13.6545	992.317	362.675	332.753	1.0	3.0	1.0	1.0	1.0
1	2021	184	11.5	310.1941221245844	310.1941221245844	303.417	0.0	295.977	0.0	1.94642	14.979500000000002	992.3439999999999	512.64	343.968	1.0	3.0	1.0	1.0	1.0
1	2021	184	12.0	312.4630580952985	312.4630580952985	305.326	0.0	297.263	0.0	2.86897	15.220799999999999	992.3689999999999	614.05	349.818	1.0	3.0	1.0	1.0	1.0
1	2021	184	12.5	314.0786272686578	314.0786272686578	307.162	0.0	298.166	0.0	2.83823	15.3173	992.321	893.955	353.782	1.0	3.0	1.0	1.0	1.0
1	2021	184	13.0	315.17134256131686	315.17134256131686	308.88	0.0	298.882	0.0	3.17256	15.3387	992.333	947.918	357.969	1.0	3.0	1.0	1.0	1.0
1	2021	184	13.5	314.8895437145251	314.8895437145251	310.393	0.0	298.489	0.0	3.6754	15.2303	992.247	954.3	356.307	1.0	3.0	1.0	1.0	1.0
1	2021	184	14.0	314.59804608629446	314.59804608629446	311.735	0.0	298.215	0.0	3.8141	15.0756	992.111	952.431	354.06	1.0	3.0	1.0	1.0	1.0
1	2021	184	14.5	313.77429707385534	313.77429707385534	312.783	0.0	297.677	0.0	3.78246	15.0448	992.115	910.732	350.353	1.0	3.0	1.0	1.0	1.0
1	2021	184	15.0	312.3027857954014	312.3027857954014	313.579	0.0	296.82	0.0	3.93276	14.917	992.1289999999999	868.104	345.885	1.0	3.0	1.0	1.0	1.0
1	2021	184	15.5	310.52524581205745	310.52524581205745	314.238	0.0	295.954	0.0	3.96344	14.7428	992.088	832.792	341.016	1.0	3.0	1.0	1.0	1.0
1	2021	184	16.0	309.4349611436174	309.4349611436174	314.421	0.0	295.833	0.0	3.64649	14.7332	991.971	763.225	339.185	1.0	3.0	1.0	1.0	1.0
1	2021	184	16.5	307.59942445034255	307.59942445034255	314.75	0.0	295.485	0.0	3.69304	14.8171	991.8060000000002	667.861	337.616	1.0	3.0	1.0	1.0	1.0
1	2021	184	17.0	305.7545395317104	305.7545395317104	314.329	0.0	295.111	0.0	3.53729	14.6699	991.74	542.121	335.776	1.0	3.0	1.0	1.0	1.0
1	2021	184	17.5	303.13743557194226	303.13743557194226	314.096	0.0	294.065	0.0	3.77165	14.4025	991.689	436.306	330.962	1.0	3.0	1.0	1.0	1.0
1	2021	184	18.0	300.3091836955463	300.3091836955463	313.425	0.0	292.796	0.0	3.43341	14.210399999999998	991.781	316.661	325.281	1.0	3.0	1.0	1.0	1.0
1	2021	184	18.5	297.80044933498294	297.80044933498294	312.538	0.0	291.777	0.0	2.94304	13.8747	991.814	192.617	320.892	1.0	3.0	1.0	1.0	1.0
1	2021	184	19.0	294.8421794548221	294.8421794548221	311.56	0.0	290.411	0.0	2.88399	13.6249	991.8660000000001	25.2299	315.936	1.0	3.0	1.0	1.0	1.0
1	2021	184	19.5	291.9480005513266	291.9480005513266	310.324	0.0	288.852	0.0	2.90034	12.858800000000002	991.867	11.7801	309.657	1.0	3.0	1.0	1.0	1.0
1	2021	184	20.0	289.1052356795808	289.1052356795808	309.003	0.0	286.722	0.0	2.88118	11.748399999999998	991.8039999999999	22.0671	306.088	1.0	3.0	1.0	1.0	1.0
1	2021	184	20.5	288.5447447740187	288.5447447740187	307.586	0.0	286.095	0.0	2.86576	11.331300000000002	991.9330000000001	3.03637	352.375	1.0	3.0	1.0	1.0	1.0
1	2021	184	21.0	288.47227778945086	288.47227778945086	306.238	0.0	285.854	0.0	2.66533	11.2558	992.17	-16.5355	375.03	1.0	3.0	1.0	1.0	1.0
1	2021	184	21.5	288.2304215186127	288.2304215186127	305.231	0.0	285.59	0.0	2.87055	10.852699999999999	992.3439999999999	-1.13893	377.094	1.0	3.0	1.0	1.0	1.0
1	2021	184	22.0	287.9509510105737	287.9509510105737	304.397	0.0	285.275	0.0	2.62971	10.1723	992.582	-1.43327	376.753	1.0	3.0	1.0	1.0	1.0
1	2021	184	22.5	287.79362382696695	287.79362382696695	303.63	0.0	285.217	0.0	2.52257	9.67543	992.7210000000001	-1.28175	376.948	1.0	3.0	1.0	1.0	1.0
1	2021	184	23.0	287.505039206202	287.505039206202	303.105	0.0	285.021	0.0	2.77148	8.9317	992.7769999999999	-1.19523	376.311	1.0	3.0	1.0	1.0	1.0
1	2021	184	23.5	287.24686989361123	287.24686989361123	302.507	0.0	284.888	0.0	3.10354	8.75203	992.801	-1.00663	375.825	1.0	3.0	1.0	1.0	1.0
1	2021	185	0.0	287.0264218594207	287.0264218594207	302.007	0.0	284.824	0.0	3.63725	9.42764	992.924	-0.841834	375.595	1.0	3.0	1.0	1.0	1.0
1	2021	185	0.5	286.91987791040407	286.91987791040407	301.515	0.0	284.81	0.0	3.20262	11.4634	992.8149999999999	-0.7013	375.506	1.0	3.0	1.0	1.0	1.0
1	2021	185	1.0	286.8719910275642	286.8719910275642	301.07	0.0	284.777	0.0	2.78059	11.9332	992.704	-0.685735	375.433	1.0	3.0	1.0	1.0	1.0
1	2021	185	1.5	286.7601278120129	286.7601278120129	300.77	0.0	284.667	0.0	3.09763	11.5972	992.578	-0.644536	374.882	1.0	3.0	1.0	1.0	1.0
1	2021	185	2.0	286.70648847737823	286.70648847737823	300.335	0.0	284.668	0.0	3.10645	11.798199999999998	992.3960000000001	-0.581365	374.921	1.0	3.0	1.0	1.0	1.0
1	2021	185	2.5	286.624204200168	286.624204200168	299.992	0.0	284.631	0.0	3.23466	11.867099999999999	992.158	-0.567632	374.745	1.0	3.0	1.0	1.0	1.0
1	2021	185	3.0	286.45007245271836	286.45007245271836	299.742	0.0	284.496	0.0	3.39143	11.765	992.179	-0.533757	373.83	1.0	3.0	1.0	1.0	1.0
1	2021	185	3.5	286.3627171288705	286.3627171288705	299.438	0.0	284.467	0.0	3.46017	12.2156	992.205	-0.462803	374.01	1.0	3.0	1.0	1.0	1.0
1	2021	185	4.0	286.25643388155436	286.25643388155436	299.14	0.0	284.364	0.0	2.8681	12.7778	992.376	-0.472874	373.172	1.0	3.0	1.0	1.0	1.0
1	2021	185	4.5	286.30817955478955	286.30817955478955	298.835	0.0	284.451	0.0	2.2406	14.4674	992.522	-0.523686	373.633	1.0	3.0	1.0	1.0	1.0
1	2021	185	5.0	286.03580266093286	286.03580266093286	298.675	0.0	284.146	0.0	2.74002	13.163900000000002	992.635	-0.612493	371.404	1.0	3.0	1.0	1.0	1.0
1	2021	185	5.5	286.02972123815414	286.02972123815414	298.412	0.0	284.143	0.0	2.85795	13.4997	992.783	-0.536046	371.325	1.0	3.0	1.0	1.0	1.0
1	2021	185	6.0	286.1142960915314	286.1142960915314	298.15	0.0	284.219	0.0	2.90115	13.889	993.053	1.42411	372.015	1.0	3.0	1.0	1.0	1.0
1	2021	185	6.5	286.2452469554996	286.2452469554996	297.983	0.0	284.224	0.0	3.38774	13.0603	993.097	17.3874	371.462	1.0	3.0	1.0	1.0	1.0
1	2021	185	7.0	286.41684717516114	286.41684717516114	297.85	0.0	284.216	0.0	2.92101	13.619000000000002	993.1650000000001	37.6358	372.516	1.0	3.0	1.0	1.0	1.0
1	2021	185	7.5	286.75767781693355	286.75767781693355	297.7	0.0	284.245	0.0	3.29221	11.4265	993.271	62.5237	372.615	1.0	3.0	1.0	1.0	1.0
1	2021	185	8.0	287.4066731614318	287.4066731614318	297.55	0.0	284.301	0.0	3.14912	11.3249	993.357	111.427	371.976	1.0	3.0	1.0	1.0	1.0
1	2021	185	8.5	288.3752271216114	288.3752271216114	297.632	0.0	284.699	0.0	2.78291	11.087499999999999	993.548	101.752	372.151	1.0	3.0	1.0	1.0	1.0
1	2021	185	9.0	289.95086588037213	289.95086588037213	297.85	0.0	285.365	0.0	2.40346	11.3493	993.551	146.126	374.478	1.0	3.0	1.0	1.0	1.0
1	2021	185	9.5	291.6927696233002	291.6927696233002	298.098	0.0	286.016	0.0	2.21932	11.5226	993.6700000000001	123.114	376.121	1.0	3.0	1.0	1.0	1.0
1	2021	185	10.0	294.9748701562352	294.9748701562352	298.529	0.0	287.297	0.0	2.17728	11.953800000000001	993.793	161.073	372.148	1.0	3.0	1.0	1.0	1.0
1	2021	185	10.5	298.63459863449634	298.63459863449634	299.204	0.0	288.414	0.0	2.40978	12.253699999999998	994.1260000000001	561.923	332.5	1.0	3.0	1.0	1.0	1.0
1	2021	185	11.0	303.7672967634135	303.7672967634135	300.298	0.0	290.077	0.0	2.33152	12.524999999999999	994.1969999999999	479.444	317.502	1.0	3.0	1.0	1.0	1.0
1	2021	185	11.5	307.08383528395973	307.08383528395973	301.868	0.0	292.17	0.0	2.40879	12.832799999999999	994.157	697.196	325.818	1.0	3.0	1.0	1.0	1.0
1	2021	185	12.0	309.4695673236194	309.4695673236194	303.782	0.0	293.746	0.0	2.45634	13.491900000000001	994.125	850.071	332.473	1.0	3.0	1.0	1.0	1.0
1	2021	185	12.5	311.22156924882256	311.22156924882256	305.737	0.0	294.736	0.0	2.86851	13.796800000000001	994.0319999999999	807.862	336.985	1.0	3.0	1.0	1.0	1.0
1	2021	185	13.0	312.75185588159746	312.75185588159746	307.563	0.0	295.941	0.0	3.18515	13.7404	993.9280000000001	975.287	340.379	1.0	3.0	1.0	1.0	1.0
1	2021	185	13.5	313.90671478800016	313.90671478800016	309.173	0.0	297.004	0.0	3.06997	13.565699999999998	993.61	987.942	344.129	1.0	3.0	1.0	1.0	1.0
1	2021	185	14.0	314.39206730463576	314.39206730463576	310.657	0.0	297.761	0.0	3.4697	13.511300000000002	993.327	945.792	348.048	1.0	3.0	1.0	1.0	1.0
1	2021	185	14.5	314.3369191714749	314.3369191714749	311.885	0.0	298.162	0.0	3.48468	13.5832	993.185	918.745	349.852	1.0	3.0	1.0	1.0	1.0
1	2021	185	15.0	313.8863631820122	313.8863631820122	312.887	0.0	298.44	0.0	3.2696	13.583499999999999	993.124	888.188	351.068	1.0	3.0	1.0	1.0	1.0
1	2021	185	15.5	312.4002132254734	312.4002132254734	313.583	0.0	297.909	0.0	1.5428	13.772599999999999	993.168	834.473	348.583	1.0	3.0	1.0	1.0	1.0
1	2021	185	16.0	310.0424206168035	310.0424206168035	314.188	0.0	296.531	0.0	1.09529	13.922799999999999	993.135	776.024	343.373	1.0	3.0	1.0	1.0	1.0
1	2021	185	16.5	307.48806141853083	307.48806141853083	314.633	0.0	295.332	0.0	4.16155	13.793499999999998	992.908	709.291	337.856	1.0	3.0	1.0	1.0	1.0
1	2021	185	17.0	304.8904875501167	304.8904875501167	314.321	0.0	294.185	0.0	3.62351	13.649000000000001	992.7769999999999	623.856	330.833	1.0	3.0	1.0	1.0	1.0
1	2021	185	17.5	302.8771307470387	302.8771307470387	313.958	0.0	293.539	0.0	3.06386	13.620999999999999	992.747	533.873	327.413	1.0	3.0	1.0	1.0	1.0
1	2021	185	18.0	299.8777052535239	299.8777052535239	313.167	0.0	292.08	0.0	2.66191	13.484100000000002	992.6639999999999	417.142	322.265	1.0	3.0	1.0	1.0	1.0
1	2021	185	18.5	297.31594811779496	297.31594811779496	312.341	0.0	291.15	0.0	2.35478	13.3963	992.663	306.296	318.252	1.0	3.0	1.0	1.0	1.0
1	2021	185	19.0	294.2117691371352	294.2117691371352	311.289	0.0	289.523	0.0	1.8912	13.193499999999998	992.663	217.959	312.299	1.0	3.0	1.0	1.0	1.0
1	2021	185	19.5	291.9936843129428	291.9936843129428	310.092	0.0	287.936	0.0	2.08148	12.4148	992.6560000000001	155.629	330.191	1.0	3.0	1.0	1.0	1.0
1	2021	185	20.0	290.0664151472061	290.0664151472061	308.86	0.0	286.636	0.0	2.44274	11.776099999999998	992.5569999999999	32.2474	355.648	1.0	3.0	1.0	1.0	1.0
1	2021	185	20.5	289.18782932255215	289.18782932255215	307.649	0.0	286.255	0.0	2.80798	11.6004	992.541	-66.7685	373.676	1.0	3.0	1.0	1.0	1.0
1	2021	185	21.0	288.6719737619798	288.6719737619798	306.465	0.0	285.851	0.0	2.04749	11.407799999999998	992.6889999999999	-179.291	376.446	1.0	3.0	1.0	1.0	1.0
1	2021	185	21.5	288.2707587460542	288.2707587460542	305.486	0.0	285.545	0.0	2.75979	11.0285	992.7080000000001	-124.547	376.495	1.0	3.0	1.0	1.0	1.0
1	2021	185	22.0	288.15753756666066	288.15753756666066	304.582	0.0	285.608	0.0	3.22316	10.9555	992.902	-487.241	376.85	1.0	3.0	1.0	1.0	1.0
1	2021	185	22.5	288.10162909658703	288.10162909658703	303.752	0.0	285.623	0.0	2.76884	10.975299999999999	992.9610000000001	-312.142	376.967	1.0	3.0	1.0	1.0	1.0
1	2021	185	23.0	287.90311678164903	287.90311678164903	303.137	0.0	285.454	0.0	2.72782	10.829300000000002	992.981	-268.455	376.34	1.0	3.0	1.0	1.0	1.0
1	2021	185	23.5	287.7798727890023	287.7798727890023	302.557	0.0	285.396	0.0	3.0406	10.7072	992.914	-173.747	375.985	1.0	3.0	1.0	1.0	1.0
1	2021	186	0.0	287.79072752201523	287.79072752201523	302.09	0.0	285.488	0.0	3.32349	10.759	992.753	-93.6995	376.247	1.0	3.0	1.0	1.0	1.0
1	2021	186	0.5	287.8230593972798	287.8230593972798	301.597	0.0	285.587	0.0	2.73099	10.829300000000002	992.694	-23.3887	375.754	1.0	3.0	1.0	1.0	1.0
1	2021	186	1.0	287.7868633992216	287.7868633992216	301.187	0.0	285.618	0.0	3.36393	10.828100000000001	992.45	-16.1715	375.804	1.0	3.0	1.0	1.0	1.0
1	2021	186	1.5	287.7635939412039	287.7635939412039	300.892	0.0	285.623	0.0	2.71846	10.8234	992.383	-45.2279	375.887	1.0	3.0	1.0	1.0	1.0
1	2021	186	2.0	287.69907617496744	287.69907617496744	300.527	0.0	285.561	0.0	3.27543	10.773900000000001	992.2450000000001	-33.731	376.152	1.0	3.0	1.0	1.0	1.0
1	2021	186	2.5	287.4487940590289	287.4487940590289	300.175	0.0	285.277	0.0	3.63328	10.5669	992.2510000000001	-26.8389	375.797	1.0	3.0	1.0	1.0	1.0
1	2021	186	3.0	287.27175212877273	287.27175212877273	299.907	0.0	285.133	0.0	3.22838	10.436700000000002	992.262	-22.9717	375.107	1.0	3.0	1.0	1.0	1.0
1	2021	186	3.5	287.12879600763387	287.12879600763387	299.645	0.0	284.945	0.0	3.08235	10.272699999999999	992.2860000000001	-19.5013	374.878	1.0	3.0	1.0	1.0	1.0
1	2021	186	4.0	286.9684977679992	286.9684977679992	299.408	0.0	284.807	0.0	2.73393	10.099800000000002	992.2669999999999	-20.9584	374.306	1.0	3.0	1.0	1.0	1.0
1	2021	186	4.5	286.7340939926561	286.7340939926561	299.147	0.0	284.579	0.0	2.8269	9.57356	992.4850000000001	-20.0584	373.492	1.0	3.0	1.0	1.0	1.0
1	2021	186	5.0	286.5988563639105	286.5988563639105	298.865	0.0	284.623	0.0	3.04172	11.6458	992.7280000000001	-14.3496	374.327	1.0	3.0	1.0	1.0	1.0
1	2021	186	5.5	286.55637351183543	286.55637351183543	298.675	0.0	284.565	0.0	3.14962	12.2239	992.618	-9.90242	374.202	1.0	3.0	1.0	1.0	1.0
1	2021	186	6.0	286.51839141377013	286.51839141377013	298.392	0.0	284.526	0.0	3.21134	11.5156	992.8489999999999	-7.17688	373.836	1.0	3.0	1.0	1.0	1.0
1	2021	186	6.5	286.5809321849367	286.5809321849367	298.153	0.0	284.49	0.0	2.77481	12.0274	993.046	4.91413	373.624	1.0	3.0	1.0	1.0	1.0
1	2021	186	7.0	286.8399602381428	286.8399602381428	298.005	0.0	284.53	0.0	3.03024	11.4248	993.2639999999999	23.0884	373.774	1.0	3.0	1.0	1.0	1.0
1	2021	186	7.5	287.5628107980612	287.5628107980612	297.85	0.0	284.79	0.0	2.12852	11.449800000000002	993.5419999999999	56.1195	374.308	1.0	3.0	1.0	1.0	1.0
1	2021	186	8.0	288.172852504688	288.172852504688	297.85	0.0	284.891	0.0	2.18945	11.505799999999999	993.8330000000001	79.7101	374.677	1.0	3.0	1.0	1.0	1.0
1	2021	186	8.5	289.00790985399095	289.00790985399095	297.893	0.0	285.175	0.0	2.32616	11.535899999999998	994.054	117.662	375.056	1.0	3.0	1.0	1.0	1.0
1	2021	186	9.0	290.2356498544028	290.2356498544028	298.05	0.0	285.569	0.0	2.90228	11.4567	994.251	171.324	375.326	1.0	3.0	1.0	1.0	1.0
1	2021	186	9.5	292.4916521981314	292.4916521981314	298.307	0.0	286.382	0.0	2.69916	11.593399999999999	994.4169999999999	201.418	372.011	1.0	3.0	1.0	1.0	1.0
1	2021	186	10.0	293.8270743540501	293.8270743540501	298.757	0.0	287.012	0.0	2.69131	11.7859	994.5960000000001	47.4824	364.881	1.0	3.0	1.0	1.0	1.0
1	2021	186	10.5	299.55073261879465	299.55073261879465	299.354	0.0	288.479	0.0	2.84851	11.988900000000001	994.622	587.68	321.291	1.0	3.0	1.0	1.0	1.0
1	2021	186	11.0	304.1717416253896	304.1717416253896	300.398	0.0	290.389	0.0	2.67572	12.167300000000001	994.682	653.671	320.324	1.0	3.0	1.0	1.0	1.0
1	2021	186	11.5	307.6874116077181	307.6874116077181	302.05	0.0	292.836	0.0	2.09389	12.8841	994.613	898.119	330.152	1.0	3.0	1.0	1.0	1.0
1	2021	186	12.0	310.2537495559053	310.2537495559053	304.0	0.0	294.582	0.0	2.22063	13.798399999999999	994.51	960.115	337.376	1.0	3.0	1.0	1.0	1.0
1	2021	186	12.5	311.9176568841706	311.9176568841706	305.976	0.0	295.592	0.0	2.87405	14.0383	994.46	883.282	341.189	1.0	3.0	1.0	1.0	1.0
1	2021	186	13.0	312.9492159507816	312.9492159507816	307.84	0.0	296.248	0.0	3.24336	13.8768	994.2950000000001	926.214	343.617	1.0	3.0	1.0	1.0	1.0
1	2021	186	13.5	313.70152184415974	313.70152184415974	309.38	0.0	296.8	0.0	2.99979	13.895	994.171	946.35	345.397	1.0	3.0	1.0	1.0	1.0
1	2021	186	14.0	313.9064913115116	313.9064913115116	310.823	0.0	297.088	0.0	3.17381	14.0136	994.0769999999999	942.083	346.239	1.0	3.0	1.0	1.0	1.0
1	2021	186	14.5	313.1902025768511	313.1902025768511	312.045	0.0	296.746	0.0	3.64765	14.0378	993.8249999999999	919.466	344.543	1.0	3.0	1.0	1.0	1.0
1	2021	186	15.0	312.0518388094435	312.0518388094435	313.021	0.0	296.437	0.0	3.98799	14.0756	993.665	898.783	342.982	1.0	3.0	1.0	1.0	1.0
1	2021	186	15.5	311.0268287151684	311.0268287151684	313.654	0.0	296.376	0.0	3.69839	13.9734	993.4159999999999	845.395	342.165	1.0	3.0	1.0	1.0	1.0
1	2021	186	16.0	309.0205701886196	309.0205701886196	314.225	0.0	295.611	0.0	4.01066	13.930100000000001	993.1650000000001	787.156	338.856	1.0	3.0	1.0	1.0	1.0
1	2021	186	16.5	307.60052099072874	307.60052099072874	314.25	0.0	295.507	0.0	3.63483	13.8056	993.0419999999999	700.113	336.871	1.0	3.0	1.0	1.0	1.0
1	2021	186	17.0	305.7188824815699	305.7188824815699	314.25	0.0	294.947	0.0	3.67738	13.599700000000002	992.8679999999999	573.144	334.006	1.0	3.0	1.0	1.0	1.0
1	2021	186	17.5	303.3204825046915	303.3204825046915	313.804	0.0	294.241	0.0	3.8072	13.399400000000002	992.691	482.36	330.852	1.0	3.0	1.0	1.0	1.0
1	2021	186	18.0	300.3023476979456	300.3023476979456	313.117	0.0	292.912	0.0	4.16477	13.1995	992.667	337.566	325.051	1.0	3.0	1.0	1.0	1.0
1	2021	186	18.5	297.37931470183446	297.37931470183446	312.347	0.0	291.345	0.0	3.72825	13.306500000000002	992.829	232.867	318.562	1.0	3.0	1.0	1.0	1.0
1	2021	186	19.0	294.2831725237817	294.2831725237817	311.326	0.0	289.689	0.0	2.18178	13.1135	992.9910000000001	125.393	311.691	1.0	3.0	1.0	1.0	1.0
1	2021	186	19.5	291.3941534144527	291.3941534144527	310.08	0.0	288.111	0.0	1.37794	12.4935	993.1460000000002	77.782	307.322	1.0	3.0	1.0	1.0	1.0
1	2021	186	20.0	289.19738507666955	289.19738507666955	308.783	0.0	286.182	0.0	3.12918	11.5228	992.9689999999999	10.6632	333.535	1.0	3.0	1.0	1.0	1.0
1	2021	186	20.5	288.8574241316747	288.8574241316747	307.444	0.0	285.895	0.0	1.81515	11.4121	993.04	-56.4391	371.985	1.0	3.0	1.0	1.0	1.0
1	2021	186	21.0	288.4621437281587	288.4621437281587	306.206	0.0	285.616	0.0	2.02514	11.225699999999998	992.889	-1.03776	376.346	1.0	3.0	1.0	1.0	1.0
1	2021	186	21.5	288.30547258535483	288.30547258535483	305.271	0.0	285.608	0.0	1.18646	11.215599999999998	993.064	-84.5148	376.677	1.0	3.0	1.0	1.0	1.0
1	2021	186	22.0	288.18946524892334	288.18946524892334	304.487	0.0	285.568	0.0	0.562814	11.1482	993.188	-115.583	376.868	1.0	3.0	1.0	1.0	1.0
1	2021	186	22.5	288.0148693694942	288.0148693694942	303.744	0.0	285.49	0.0	0.818131	10.976700000000001	993.0419999999999	-91.7668	377.047	1.0	3.0	1.0	1.0	1.0
1	2021	186	23.0	287.7205340698548	287.7205340698548	303.225	0.0	285.238	0.0	2.93805	10.453399999999998	992.9610000000001	-58.6514	376.562	1.0	3.0	1.0	1.0	1.0
1	2021	186	23.5	287.67083020169224	287.67083020169224	302.66	0.0	285.352	0.0	3.0495	10.4654	992.836	-50.3242	376.563	1.0	3.0	1.0	1.0	1.0
1	2021	187	0.0	287.72100241781453	287.72100241781453	302.145	0.0	285.447	0.0	2.54936	10.643	992.6589999999999	-44.3549	376.908	1.0	3.0	1.0	1.0	1.0
1	2021	187	0.5	287.78334918503253	287.78334918503253	301.645	0.0	285.532	0.0	1.01247	10.8678	992.51	-48.7545	377.092	1.0	3.0	1.0	1.0	1.0
1	2021	187	1.0	287.64404498639385	287.64404498639385	301.25	0.0	285.394	0.0	1.41831	10.783000000000001	992.564	-47.4801	376.282	1.0	3.0	1.0	1.0	1.0
1	2021	187	1.5	287.57712760908436	287.57712760908436	300.985	0.0	285.307	0.0	0.558685	10.6029	992.582	-37.5246	376.49	1.0	3.0	1.0	1.0	1.0
1	2021	187	2.0	287.46234327223544	287.46234327223544	300.702	0.0	285.202	0.0	0.493179	10.4756	992.552	-25.3731	376.452	1.0	3.0	1.0	1.0	1.0
1	2021	187	2.5	287.12846725722443	287.12846725722443	300.38	0.0	284.905	0.0	0.932702	9.88809	992.41	-26.0639	375.636	1.0	3.0	1.0	1.0	1.0
1	2021	187	3.0	286.69137479999495	286.69137479999495	300.083	0.0	284.625	0.0	2.26233	9.55315	992.4689999999999	-33.4971	374.703	1.0	3.0	1.0	1.0	1.0
1	2021	187	3.5	286.47646744344445	286.47646744344445	299.848	0.0	284.591	0.0	2.66867	14.5418	992.466	-28.9721	374.669	1.0	3.0	1.0	1.0	1.0
1	2021	187	4.0			299.474	0.0	284.613	0.0	3.07146	18.6877	992.211	-21.9234	374.968	1.0	3.0	1.0	1.0	1.0
1	2021	187	4.5			299.13	0.0	284.607	0.0	2.7454	17.591700000000003	992.117	-18.7515	374.985	1.0	3.0	1.0	1.0	1.0
1	2021	187	5.0	286.25170456005014	286.25170456005014	298.78	0.0	284.548	0.0	2.501	16.5402	992.2199999999999	-17.95	374.565	1.0	3.0	1.0	1.0	1.0
1	2021	187	5.5	286.1303922715652	286.1303922715652	298.623	0.0	284.428	0.0	2.65953	16.0599	992.2810000000002	-14.8889	373.992	1.0	3.0	1.0	1.0	1.0
1	2021	187	6.0	286.0400360509591	286.0400360509591	298.296	0.0	284.377	0.0	2.86364	16.0629	992.432	-13.3274	373.675	1.0	3.0	1.0	1.0	1.0
1	2021	187	6.5	286.13137560509614	286.13137560509614	298.052	0.0	284.429	0.0	3.01018	15.7801	992.8539999999999	-2.95809	373.986	1.0	3.0	1.0	1.0	1.0
1	2021	187	7.0	286.34174391741936	286.34174391741936	297.857	0.0	284.486	0.0	2.71502	15.601400000000002	993.124	11.5801	374.437	1.0	3.0	1.0	1.0	1.0
1	2021	187	7.5	286.55248425118134	286.55248425118134	297.735	0.0	284.383	0.0	2.9087	13.5965	993.472	43.059	374.025	1.0	3.0	1.0	1.0	1.0
1	2021	187	8.0	287.551135341323	287.551135341323	297.55	0.0	284.694	0.0	2.18633	13.1789	993.779	89.7233	375.505	1.0	3.0	1.0	1.0	1.0
1	2021	187	8.5	288.7780785494858	288.7780785494858	297.657	0.0	285.133	0.0	2.39491	11.888599999999999	993.8030000000001	149.455	377.197	1.0	3.0	1.0	1.0	1.0
1	2021	187	9.0	290.74732536226566	290.74732536226566	297.91	0.0	285.987	0.0	2.37814	11.5091	993.815	163.193	379.456	1.0	3.0	1.0	1.0	1.0
1	2021	187	9.5	291.9565079218271	291.9565079218271	298.283	0.0	286.449	0.0	2.34421	11.2174	993.9189999999999	81.9074	379.456	1.0	3.0	1.0	1.0	1.0
