Site	year	DOY	time	T_R1	T_C	T_S	VZA	T_A1	T_A0	u	ea	p	S_dn	RN	L_dn	LAI	h_C	f_c	f_g	w_C
1	2021	292	1.0	281.25896851003216	281.25896851003216	313.15	0.0	281.592	0.0	2.19653	7.742680000000001	993.7099999999999	-4.1872	-82.3183	277.159	1.0	3.0	1.0	1.0	1.0
1	2021	292	1.5	280.9962494480448	280.9962494480448	313.15	0.0	281.257	0.0	2.43905	7.55749	993.877	-4.53052	-80.4759	277.635	1.0	3.0	1.0	1.0	1.0
1	2021	292	4.5	277.22001433083824	277.22001433083824	313.15	0.0	278.446	0.0	0.954703	4.8647	993.138	-3.49734	-62.9705	276.315	1.0	3.0	1.0	1.0	1.0
1	2021	292	12.5	303.58776210682413	303.58776210682413	313.15	0.0	290.972	0.0	2.65679	9.432690000000001	995.375	747.021	479.504	311.679	1.0	3.0	1.0	1.0	1.0
1	2021	292	13.0	303.8737721403949	303.8737721403949	313.15	0.0	291.051	0.0	2.94915	9.237269999999999	994.999	755.826	485.344	310.859	1.0	3.0	1.0	1.0	1.0
1	2021	292	14.0	303.86682985988074	303.86682985988074	313.15	0.0	291.478	0.0	2.77245	10.0135	994.183	717.135	454.049	313.056	1.0	3.0	1.0	1.0	1.0
1	2021	292	15.5	299.36010401297483	299.36010401297483	313.15	0.0	289.92	0.0	2.95573	10.890199999999998	993.7850000000001	535.166	311.655	307.101	1.0	3.0	1.0	1.0	1.0
1	2021	292	16.0	297.70743409003586	297.70743409003586	313.15	0.0	289.93	0.0	3.04507	11.2798	993.749	445.718	242.052	307.844	1.0	3.0	1.0	1.0	1.0
1	2021	292	16.5	295.3500890313744	295.3500890313744	313.15	0.0	289.219	0.0	3.102	11.5953	993.9780000000001	356.165	177.089	307.91	1.0	3.0	1.0	1.0	1.0
1	2021	292	19.5	280.38294574903364	280.38294574903364	313.15	0.0	281.584	0.0	1.01644	7.526549999999999	995.043	-3.89331	-67.6237	286.749	1.0	3.0	1.0	1.0	1.0
1	2021	293	0.0	279.86272675871135	279.86272675871135	313.15	0.0	279.91	0.0	1.33377	2.73557	995.9780000000001	-2.76079	-47.1484	303.868	1.0	3.0	1.0	1.0	1.0
1	2021	293	3.0	283.0399105603315	283.0399105603315	313.15	0.0	282.866	0.0	1.87008	8.20699	996.6589999999999	-2.1451	-39.5845	326.909	1.0	3.0	1.0	1.0	1.0
1	2021	293	13.0	302.98038937193996	302.98038937193996	313.15	0.0	291.339	0.0	3.90131	9.58774	997.763	723.73	478.47	324.607	1.0	3.0	1.0	1.0	1.0
1	2021	293	14.0	302.6198842399645	302.6198842399645	313.15	0.0	291.482	0.0	2.85091	10.122200000000001	997.55	646.239	421.738	333.879	1.0	3.0	1.0	1.0	1.0
1	2021	293	14.5	300.01633511819165	300.01633511819165	313.15	0.0	290.999	0.0	3.00261	10.738399999999999	997.26	469.824	289.541	336.866	1.0	3.0	1.0	1.0	1.0
1	2021	293	15.0	299.2254885431614	299.2254885431614	313.15	0.0	290.828	0.0	2.58764	11.134500000000001	997.294	462.355	278.44	331.458	1.0	3.0	1.0	1.0	1.0
1	2021	293	16.0	296.9640183603911	296.9640183603911	313.15	0.0	290.787	0.0	3.74812	11.5296	997.1289999999999	361.396	196.885	327.772	1.0	3.0	1.0	1.0	1.0
1	2021	293	20.5	286.38708032845835	286.38708032845835	313.15	0.0	286.229	0.0	1.47173	11.068099999999998	997.586	-2.57082	-52.8114	331.868	1.0	3.0	1.0	1.0	1.0
1	2021	293	21.0	287.0869973446133	287.0869973446133	313.15	0.0	286.642	0.0	1.12764	11.421600000000002	997.6210000000001	-1.33943	-33.9087	353.367	1.0	3.0	1.0	1.0	1.0
1	2021	294	1.0	284.315294979453	284.315294979453	313.15	0.0	284.892	0.0	0.703831	9.68688	997.787	-2.53786	-48.5995	325.249	1.0	3.0	1.0	1.0	1.0
1	2021	294	1.5	284.8110938597062	284.8110938597062	313.15	0.0	285.376	0.0	0.68638	9.94966	997.6610000000001	-1.22544	-39.2067	336.418	1.0	3.0	1.0	1.0	1.0
1	2021	294	2.0	285.4535664102157	285.4535664102157	313.15	0.0	285.964	0.0	1.68553	10.1065	997.445	-1.1403	-41.2416	337.751	1.0	3.0	1.0	1.0	1.0
1	2021	294	5.5	283.23700689358685	283.23700689358685	313.15	0.0	284.544	0.0	2.08594	9.08246	997.125	-2.18401	-59.7983	308.324	1.0	3.0	1.0	1.0	1.0
1	2021	294	11.5	303.59488329132483	303.59488329132483	313.15	0.0	293.778	0.0	2.3831	13.567799999999998	998.772	669.642	439.166	341.078	1.0	3.0	1.0	1.0	1.0
1	2021	294	12.5	307.3306119602994	307.3306119602994	313.15	0.0	295.543	0.0	2.4001	13.9327	998.317	735.395	481.398	345.934	1.0	3.0	1.0	1.0	1.0
1	2021	294	13.5	308.5776668855815	308.5776668855815	313.15	0.0	296.514	0.0	2.51025	14.0189	997.4310000000002	729.45	471.534	349.011	1.0	3.0	1.0	1.0	1.0
1	2021	294	14.0	308.81642547738664	308.81642547738664	313.15	0.0	296.941	0.0	2.45655	14.108	997.1080000000001	721.65	465.257	351.858	1.0	3.0	1.0	1.0	1.0
1	2021	294	14.5	306.573584948409	306.573584948409	313.15	0.0	296.209	0.0	3.56887	14.1777	996.892	619.825	386.934	348.622	1.0	3.0	1.0	1.0	1.0
1	2021	294	15.0	305.52503050618657	305.52503050618657	313.15	0.0	295.59	0.0	4.24691	14.4799	996.785	618.119	386.398	346.251	1.0	3.0	1.0	1.0	1.0
1	2021	294	15.5	303.70352458778945	303.70352458778945	313.15	0.0	295.208	0.0	3.74781	14.778099999999998	996.704	521.382	308.698	342.933	1.0	3.0	1.0	1.0	1.0
1	2021	294	16.0	300.9081696459359	300.9081696459359	313.15	0.0	293.966	0.0	4.36364	14.9718	996.71	445.333	253.329	338.562	1.0	3.0	1.0	1.0	1.0
1	2021	294	20.5	287.2152170662852	287.2152170662852	313.15	0.0	286.099	0.0	4.36467	10.9834	996.8860000000001	-2.11946	-34.1045	353.885	1.0	3.0	1.0	1.0	1.0
1	2021	295	1.0	286.2321979566467	286.2321979566467	313.15	0.0	285.101	0.0	2.67752	6.987290000000001	996.1239999999999	-1.00388	-12.016	369.375	1.0	3.0	1.0	1.0	1.0
1	2021	295	6.5	286.0322650557124	286.0322650557124	313.15	0.0	285.914	0.0	1.46886	11.435200000000002	995.306	-1.15083	-24.8222	356.392	1.0	3.0	1.0	1.0	1.0
1	2021	295	11.5	301.8298222655659	301.8298222655659	313.15	0.0	292.789	0.0	0.71275	13.009900000000002	995.347	563.743	369.073	347.765	1.0	3.0	1.0	1.0	1.0
1	2021	295	12.0	304.59135160159565	304.59135160159565	313.15	0.0	293.699	0.0	2.80329	13.457999999999998	995.342	717.694	496.885	357.414	1.0	3.0	1.0	1.0	1.0
1	2021	295	15.5	300.1568830462905	300.1568830462905	313.15	0.0	291.924	0.0	3.12105	15.2796	992.654	479.033	305.921	351.815	1.0	3.0	1.0	1.0	1.0
1	2021	295	16.0	296.0027049437225	296.0027049437225	313.15	0.0	290.386	0.0	3.15875	14.7641	992.6	256.695	149.384	360.375	1.0	3.0	1.0	1.0	1.0
1	2021	295	17.0	297.18864512385	297.18864512385	313.15	0.0	290.921	0.0	2.02502	14.966700000000001	992.145	314.979	192.376	369.518	1.0	3.0	1.0	1.0	1.0
1	2021	296	0.5	284.6461711322958	284.6461711322958	313.15	0.0	284.529	0.0	4.18812	10.0808	992.362	-3.43051	-78.4861	297.178	1.0	3.0	1.0	1.0	1.0
1	2021	296	1.5	285.59619542475843	285.59619542475843	313.15	0.0	284.86	0.0	6.12724	10.4012	991.7880000000001	-1.27214	-28.3414	350.263	1.0	3.0	1.0	1.0	1.0
1	2021	296	2.5	285.62548886189364	285.62548886189364	313.15	0.0	284.98	0.0	5.97478	10.513200000000001	991.662	-1.76424	-42.9777	336.083	1.0	3.0	1.0	1.0	1.0
1	2021	296	3.5	285.5970973885341	285.5970973885341	313.15	0.0	285.034	0.0	4.30273	10.5189	991.782	-1.76424	-41.8542	337.017	1.0	3.0	1.0	1.0	1.0
1	2021	296	4.5	284.7793746068346	284.7793746068346	313.15	0.0	284.611	0.0	4.60903	10.1679	990.8580000000001	-3.11007	-69.766	306.237	1.0	3.0	1.0	1.0	1.0
1	2021	296	6.0	284.4232021612646	284.4232021612646	313.15	0.0	284.487	0.0	4.50786	10.016100000000002	991.064	-2.91094	-76.252	298.095	1.0	3.0	1.0	1.0	1.0
1	2021	296	7.0	284.1417724319862	284.1417724319862	313.15	0.0	284.565	0.0	3.48939	9.72911	991.107	-2.69076	-75.6279	297.061	1.0	3.0	1.0	1.0	1.0
1	2021	296	7.5	284.3285325674039	284.3285325674039	313.15	0.0	284.665	0.0	4.19185	9.59226	991.1199999999999	8.60969	-66.3628	296.977	1.0	3.0	1.0	1.0	1.0
1	2021	296	8.0	285.1521133318261	285.1521133318261	313.15	0.0	285.039	0.0	4.2326	9.98865	991.444	78.4069	-11.9415	298.073	1.0	3.0	1.0	1.0	1.0
1	2021	296	10.0	294.3601638220388	294.3601638220388	313.15	0.0	288.599	0.0	4.42282	9.12688	992.0569999999999	469.399	286.224	311.899	1.0	3.0	1.0	1.0	1.0
1	2021	296	10.5	296.6471321555824	296.6471321555824	313.15	0.0	289.234	0.0	4.51155	9.62872	992.1680000000001	551.931	346.964	312.641	1.0	3.0	1.0	1.0	1.0
1	2021	296	11.0	298.6146869341888	298.6146869341888	313.15	0.0	289.624	0.0	4.29466	9.43524	992.176	622.392	400.974	314.607	1.0	3.0	1.0	1.0	1.0
1	2021	296	12.0	298.40124351149774	298.40124351149774	313.15	0.0	289.455	0.0	4.49984	10.305599999999998	992.789	557.003	354.708	318.548	1.0	3.0	1.0	1.0	1.0
1	2021	296	13.0	303.7708675602906	303.7708675602906	313.15	0.0	291.371	0.0	3.0138	9.78553	990.9219999999999	725.357	473.194	322.523	1.0	3.0	1.0	1.0	1.0
1	2021	296	13.5	303.6747490807681	303.6747490807681	313.15	0.0	291.725	0.0	4.63447	9.32314	990.885	716.757	465.583	322.13	1.0	3.0	1.0	1.0	1.0
1	2021	296	14.0	302.0989082589221	302.0989082589221	313.15	0.0	291.296	0.0	5.85668	9.1462	991.1489999999999	691.221	450.962	320.343	1.0	3.0	1.0	1.0	1.0
1	2021	296	14.5	301.2061165722006	301.2061165722006	313.15	0.0	290.787	0.0	5.16966	9.700420000000001	991.0649999999999	648.883	416.423	318.873	1.0	3.0	1.0	1.0	1.0
1	2021	296	15.0	300.34508285421197	300.34508285421197	313.15	0.0	290.413	0.0	4.43384	9.90216	990.903	586.707	365.582	318.216	1.0	3.0	1.0	1.0	1.0
1	2021	296	15.5	297.88219661854	297.88219661854	313.15	0.0	289.762	0.0	5.43984	9.815900000000001	990.6600000000001	506.805	306.563	316.105	1.0	3.0	1.0	1.0	1.0
1	2021	296	16.0	295.9120380005679	295.9120380005679	313.15	0.0	289.39	0.0	4.69111	10.2501	991.0010000000001	393.733	219.312	317.236	1.0	3.0	1.0	1.0	1.0
1	2021	296	20.5	286.03639962352565	286.03639962352565	313.15	0.0	285.509	0.0	5.35166	10.400699999999999	990.412	-2.83907	-68.9861	313.298	1.0	3.0	1.0	1.0	1.0
1	2021	296	23.0	285.66394851915794	285.66394851915794	313.15	0.0	285.412	0.0	3.84199	10.5473	990.6360000000001	-3.06063	-64.4961	316.063	1.0	3.0	1.0	1.0	1.0
1	2021	297	0.0	284.72901771365287	284.72901771365287	313.15	0.0	284.429	0.0	3.26153	10.273800000000001	990.673	-3.31012	-67.3308	308.444	1.0	3.0	1.0	1.0	1.0
1	2021	297	1.0	284.01946946247995	284.01946946247995	313.15	0.0	284.064	0.0	2.21869	9.97276	990.5669999999999	-3.11373	-60.7353	311.431	1.0	3.0	1.0	1.0	1.0
1	2021	297	6.5	283.6617389241517	283.6617389241517	313.15	0.0	283.943	0.0	1.26492	9.97803	990.413	-3.01073	-48.833	321.183	1.0	3.0	1.0	1.0	1.0
1	2021	297	12.5	300.0936670613147	300.0936670613147	313.15	0.0	291.455	0.0	2.99913	12.061	991.388	493.08	323.947	350.307	1.0	3.0	1.0	1.0	1.0
1	2021	297	14.5	295.7747392395083	295.7747392395083	313.15	0.0	289.402	0.0	3.74634	12.581600000000002	990.938	269.78	191.944	386.831	1.0	3.0	1.0	1.0	1.0
1	2021	297	15.0	294.6331906365898	294.6331906365898	313.15	0.0	288.363	0.0	3.02235	12.409	990.793	247.689	179.408	387.301	1.0	3.0	1.0	1.0	1.0
1	2021	298	13.5	291.3874578995308	291.3874578995308	313.15	0.0	287.442	0.0	3.39187	13.215399999999999	989.957	406.18	299.768	345.363	1.0	3.0	1.0	1.0	1.0
1	2021	298	14.5	293.9573409413656	293.9573409413656	313.15	0.0	288.71	0.0	4.44326	11.7808	989.893	661.274	463.228	310.923	1.0	3.0	1.0	1.0	1.0
1	2021	298	15.0	293.6658365290473	293.6658365290473	313.15	0.0	288.373	0.0	5.23191	11.506800000000002	990.0799999999999	616.216	426.254	314.749	1.0	3.0	1.0	1.0	1.0
1	2021	298	15.5	293.07924942320324	293.07924942320324	313.15	0.0	288.061	0.0	4.78948	11.3988	990.534	528.588	339.362	303.715	1.0	3.0	1.0	1.0	1.0
1	2021	298	16.0	292.01855085544423	292.01855085544423	313.15	0.0	287.673	0.0	4.73073	11.3747	990.702	421.259	245.322	298.641	1.0	3.0	1.0	1.0	1.0
1	2021	298	16.5	291.00591937192695	291.00591937192695	313.15	0.0	287.453	0.0	4.25707	11.6054	990.826	341.937	182.283	301.008	1.0	3.0	1.0	1.0	1.0
1	2021	298	17.0	290.3290547099862	290.3290547099862	313.15	0.0	287.352	0.0	3.43937	11.952499999999999	990.885	254.731	121.981	312.493	1.0	3.0	1.0	1.0	1.0
1	2021	298	23.5	285.7219508374793	285.7219508374793	313.15	0.0	284.999	0.0	4.26211	12.227999999999998	994.475	-1.37056	-28.4011	350.719	1.0	3.0	1.0	1.0	1.0
1	2021	299	3.0	283.190388862034	283.190388862034	313.15	0.0	283.868	0.0	1.74534	10.0708	995.4380000000001	-3.74454	-82.4601	286.853	1.0	3.0	1.0	1.0	1.0
1	2021	299	4.0	283.3260465562658	283.3260465562658	313.15	0.0	283.97	0.0	2.96672	9.92378	995.6489999999999	-3.53991	-82.8986	286.733	1.0	3.0	1.0	1.0	1.0
1	2021	299	4.5	283.656743408357	283.656743408357	313.15	0.0	283.861	0.0	3.492	10.537799999999999	995.857	-3.88553	-84.3929	286.668	1.0	3.0	1.0	1.0	1.0
1	2021	299	6.5	282.93937462221606	282.93937462221606	313.15	0.0	283.462	0.0	2.3726	9.38062	996.737	-3.87866	-80.7228	286.824	1.0	3.0	1.0	1.0	1.0
1	2021	299	7.0	283.02308518421216	283.02308518421216	313.15	0.0	283.358	0.0	3.28533	9.58546	996.9489999999998	-2.91094	-80.9499	286.154	1.0	3.0	1.0	1.0	1.0
1	2021	299	7.5	283.08070737446695	283.08070737446695	313.15	0.0	283.285	0.0	3.036	9.78956	997.307	8.87565	-70.1998	286.715	1.0	3.0	1.0	1.0	1.0
1	2021	299	10.5	293.62968057110754	293.62968057110754	313.15	0.0	288.093	0.0	1.83201	10.0747	999.0289999999999	562.037	369.052	303.228	1.0	3.0	1.0	1.0	1.0
1	2021	299	11.0	295.38955213689974	295.38955213689974	313.15	0.0	289.136	0.0	2.36942	9.90923	999.169	627.293	422.059	307.429	1.0	3.0	1.0	1.0	1.0
1	2021	299	12.0	298.2586879313468	298.2586879313468	313.15	0.0	290.943	0.0	3.7896	9.14654	999.2830000000001	710.797	488.251	314.805	1.0	3.0	1.0	1.0	1.0
1	2021	299	12.5	298.9107978015823	298.9107978015823	313.15	0.0	290.907	0.0	4.03442	9.17902	999.112	729.977	501.853	315.227	1.0	3.0	1.0	1.0	1.0
1	2021	299	13.0	299.4050070288316	299.4050070288316	313.15	0.0	291.227	0.0	5.2514	9.577919999999999	998.9069999999999	732.511	501.671	316.744	1.0	3.0	1.0	1.0	1.0
1	2021	299	14.0	300.09526139486246	300.09526139486246	313.15	0.0	291.58	0.0	4.75974	10.415399999999998	998.265	683.32	456.392	320.033	1.0	3.0	1.0	1.0	1.0
1	2021	299	14.5	298.13847444167135	298.13847444167135	313.15	0.0	290.779	0.0	6.82808	10.0169	998.123	638.203	426.079	317.977	1.0	3.0	1.0	1.0	1.0
1	2021	299	15.0	296.649020614918	296.649020614918	313.15	0.0	290.22	0.0	7.09164	9.54537	998.059	578.68	377.723	315.689	1.0	3.0	1.0	1.0	1.0
1	2021	299	16.0	295.2828930550508	295.2828930550508	313.15	0.0	290.036	0.0	4.22244	9.495289999999999	998.3330000000001	413.175	238.224	315.984	1.0	3.0	1.0	1.0	1.0
1	2021	299	21.5	285.79420990710463	285.79420990710463	313.15	0.0	286.743	0.0	0.958577	9.69332	999.5699999999999	-3.58432	-73.7978	308.755	1.0	3.0	1.0	1.0	1.0
1	2021	299	23.0	285.9994664730999	285.9994664730999	313.15	0.0	286.94	0.0	1.92934	9.23614	999.7460000000001	-3.53122	-74.5295	308.718	1.0	3.0	1.0	1.0	1.0
1	2021	300	0.5	285.6989452892687	285.6989452892687	313.15	0.0	287.1	0.0	1.81163	8.34315	999.8360000000001	-3.1444	-72.7291	309.205	1.0	3.0	1.0	1.0	1.0
1	2021	300	1.5	285.83639227121853	285.83639227121853	313.15	0.0	286.964	0.0	3.01974	8.147839999999999	1000.0799999999999	-3.23413	-72.8595	309.181	1.0	3.0	1.0	1.0	1.0
1	2021	300	2.0	286.0061473662179	286.0061473662179	313.15	0.0	286.965	0.0	4.09726	8.15019	1000.1300000000001	-3.07208	-73.2708	309.4	1.0	3.0	1.0	1.0	1.0
1	2021	300	3.5	285.4332203421369	285.4332203421369	313.15	0.0	286.561	0.0	2.63079	7.961950000000001	999.809	-3.28539	-73.541	306.49	1.0	3.0	1.0	1.0	1.0
1	2021	300	4.5	285.4128124862639	285.4128124862639	313.15	0.0	286.89	0.0	2.2002	7.382530000000001	999.452	-3.01669	-75.7881	304.449	1.0	3.0	1.0	1.0	1.0
1	2021	300	5.5	286.47132622055915	286.47132622055915	313.15	0.0	287.641	0.0	4.80569	7.18937	999.7199999999999	-3.27853	-78.1816	306.988	1.0	3.0	1.0	1.0	1.0
1	2021	300	6.0	286.68989716297693	286.68989716297693	313.15	0.0	287.73	0.0	5.61255	7.38477	999.7199999999999	-3.37283	-78.1824	307.988	1.0	3.0	1.0	1.0	1.0
1	2021	300	6.5	286.85025897450026	286.85025897450026	313.15	0.0	287.829	0.0	5.73992	7.66732	999.7090000000001	-3.2355	-78.8469	308.101	1.0	3.0	1.0	1.0	1.0
1	2021	300	7.5	286.2416385660731	286.2416385660731	313.15	0.0	287.233	0.0	3.23858	8.075370000000001	1000.1300000000001	6.98232	-70.2142	304.661	1.0	3.0	1.0	1.0	1.0
1	2021	300	10.0	296.07635206866826	296.07635206866826	313.15	0.0	291.815	0.0	3.69314	9.035309999999999	1000.7299999999999	487.163	302.52	320.564	1.0	3.0	1.0	1.0	1.0
1	2021	300	12.5	307.98602218166303	307.98602218166303	313.15	0.0	298.928	0.0	1.74928	9.849260000000001	999.644	717.927	469.34	351.306	1.0	3.0	1.0	1.0	1.0
1	2021	300	13.0	308.25335773187584	308.25335773187584	313.15	0.0	299.419	0.0	3.71538	10.0899	999.0319999999999	719.229	472.392	354.904	1.0	3.0	1.0	1.0	1.0
1	2021	300	13.5	307.85175338275144	307.85175338275144	313.15	0.0	299.5	0.0	4.79954	10.204	998.403	706.38	463.804	356.127	1.0	3.0	1.0	1.0	1.0
1	2021	300	14.0	307.40474238266	307.40474238266	313.15	0.0	299.593	0.0	4.50369	10.2762	998.0539999999999	675.099	440.189	357.717	1.0	3.0	1.0	1.0	1.0
1	2021	300	14.5	306.9910034484852	306.9910034484852	313.15	0.0	299.836	0.0	5.20327	10.443099999999998	997.8199999999999	627.507	402.244	359.9	1.0	3.0	1.0	1.0	1.0
1	2021	300	15.0	306.0125155225912	306.0125155225912	313.15	0.0	299.819	0.0	5.19157	10.4904	997.6189999999999	566.514	353.826	360.177	1.0	3.0	1.0	1.0	1.0
1	2021	300	15.5	304.90088677251276	304.90088677251276	313.15	0.0	299.434	0.0	4.71442	10.7545	997.5	491.866	292.579	358.562	1.0	3.0	1.0	1.0	1.0
1	2021	300	23.0	289.92421490590397	289.92421490590397	313.15	0.0	291.128	0.0	2.30285	11.633199999999999	997.581	-3.94962	-75.9502	328.619	1.0	3.0	1.0	1.0	1.0
1	2021	301	7.5	284.93622556143856	284.93622556143856	313.15	0.0	287.589	0.0	0.994494	11.066199999999998	995.91	8.88434	-43.3031	323.286	1.0	3.0	1.0	1.0	1.0
1	2021	301	14.5	310.4386392906284	310.4386392906284	313.15	0.0	302.512	0.0	2.81674	9.682459999999999	994.936	620.73	379.306	366.265	1.0	3.0	1.0	1.0	1.0
1	2021	301	15.0	309.7681042028249	309.7681042028249	313.15	0.0	302.609	0.0	2.66107	9.54626	994.683	560.837	329.024	365.735	1.0	3.0	1.0	1.0	1.0
1	2021	301	15.5	307.97980954661296	307.97980954661296	313.15	0.0	302.2	0.0	3.09118	9.68706	994.577	488.375	274.535	363.847	1.0	3.0	1.0	1.0	1.0
1	2021	302	2.0	288.1832726784431	288.1832726784431	313.15	0.0	290.987	0.0	2.37089	11.648699999999998	992.517	-3.38061	-65.351	329.077	1.0	3.0	1.0	1.0	1.0
1	2021	302	4.5	285.5132012093211	285.5132012093211	313.15	0.0	288.139	0.0	1.06598	11.425099999999999	990.9839999999999	-1.84389	-57.2698	322.276	1.0	3.0	1.0	1.0	1.0
1	2021	302	12.5	309.1092657617731	309.1092657617731	313.15	0.0	301.024	0.0	3.11298	11.7434	991.8939999999999	718.118	467.027	359.071	1.0	3.0	1.0	1.0	1.0
1	2021	302	13.5	310.44722400970295	310.44722400970295	313.15	0.0	301.73	0.0	2.39033	11.3133	991.2289999999998	643.636	387.919	360.944	1.0	3.0	1.0	1.0	1.0
1	2021	302	14.0	310.13531137578855	310.13531137578855	313.15	0.0	301.898	0.0	2.69155	11.3973	990.956	580.951	333.708	362.891	1.0	3.0	1.0	1.0	1.0
1	2021	302	14.5	309.46651949438234	309.46651949438234	313.15	0.0	301.818	0.0	2.50769	11.416500000000001	990.819	570.85	331.341	362.361	1.0	3.0	1.0	1.0	1.0
1	2021	303	9.5	288.5480156801625	288.5480156801625	313.15	0.0	284.916	0.0	1.81415	13.269300000000001	993.001	117.173	71.8246	370.13	1.0	3.0	1.0	1.0	1.0
1	2021	303	10.0	289.5850556770504	289.5850556770504	313.15	0.0	285.772	0.0	1.67256	13.6928	993.356	226.718	161.297	361.499	1.0	3.0	1.0	1.0	1.0
1	2021	303	10.5	291.87946198059626	291.87946198059626	313.15	0.0	286.625	0.0	1.9287	13.864700000000001	993.5989999999999	292.847	195.235	361.042	1.0	3.0	1.0	1.0	1.0
1	2021	303	11.5	297.8236032788899	297.8236032788899	313.15	0.0	289.13	0.0	2.60424	14.587900000000001	993.4839999999999	606.042	390.851	319.037	1.0	3.0	1.0	1.0	1.0
1	2021	303	12.0	299.77642215381934	299.77642215381934	313.15	0.0	290.701	0.0	2.1901	14.6173	993.437	573.689	354.78	323.97	1.0	3.0	1.0	1.0	1.0
1	2021	303	12.5	300.6709745846647	300.6709745846647	313.15	0.0	291.683	0.0	2.68258	14.512400000000001	993.07	672.402	453.735	330.763	1.0	3.0	1.0	1.0	1.0
1	2021	303	13.5	302.7407821381286	302.7407821381286	313.15	0.0	293.357	0.0	2.80363	14.2226	992.355	691.84	462.459	333.573	1.0	3.0	1.0	1.0	1.0
1	2021	303	14.0	302.42680866718206	302.42680866718206	313.15	0.0	293.586	0.0	3.36876	14.017599999999998	991.988	661.985	438.705	334.579	1.0	3.0	1.0	1.0	1.0
1	2021	303	14.5	301.2623307186514	301.2623307186514	313.15	0.0	293.692	0.0	2.67928	13.8791	991.913	539.145	340.092	336.137	1.0	3.0	1.0	1.0	1.0
1	2021	303	15.0	301.13690015794896	301.13690015794896	313.15	0.0	293.349	0.0	3.2653	13.736300000000002	991.823	569.821	362.5	333.959	1.0	3.0	1.0	1.0	1.0
1	2021	304	8.5	286.6168269341013	286.6168269341013	313.15	0.0	284.736	0.0	1.72396	12.198099999999998	994.196	102.916	31.5915	330.918	1.0	3.0	1.0	1.0	1.0
1	2021	304	9.0	288.42602194784445	288.42602194784445	313.15	0.0	285.761	0.0	1.99481	12.3352	994.425	232.861	102.984	306.225	1.0	3.0	1.0	1.0	1.0
1	2021	304	9.5	290.3523902782415	290.3523902782415	313.15	0.0	286.767	0.0	1.81073	12.2708	994.495	316.055	159.333	301.81	1.0	3.0	1.0	1.0	1.0
1	2021	304	13.5	301.5654694228426	301.5654694228426	313.15	0.0	292.367	0.0	3.18008	12.361300000000002	993.65	555.669	336.207	333.907	1.0	3.0	1.0	1.0	1.0
1	2021	306	12.5	301.080912866422	301.080912866422	313.15	0.0	293.695	0.0	4.23931	15.6445	999.663	587.802	383.263	343.299	1.0	3.0	1.0	1.0	1.0
1	2021	306	13.0	301.139453607919	301.139453607919	313.15	0.0	293.539	0.0	4.34519	15.8005	999.2230000000001	570.857	364.309	342.574	1.0	3.0	1.0	1.0	1.0
1	2021	307	12.0	301.7300455685602	301.7300455685602	313.15	0.0	295.213	0.0	1.93265	15.014199999999999	996.587	671.287	457.082	336.985	1.0	3.0	1.0	1.0	1.0
1	2021	307	13.0	304.2322641054886	304.2322641054886	313.15	0.0	296.963	0.0	1.93697	13.951600000000003	995.7810000000001	684.183	464.512	346.109	1.0	3.0	1.0	1.0	1.0
1	2021	307	13.5	304.59937692210036	304.59937692210036	313.15	0.0	297.212	0.0	2.33373	14.902800000000001	995.2369999999999	668.324	450.343	348.695	1.0	3.0	1.0	1.0	1.0
1	2021	307	14.0	304.57017738461275	304.57017738461275	313.15	0.0	297.569	0.0	2.34157	14.9247	995.008	635.613	424.08	352.012	1.0	3.0	1.0	1.0	1.0
1	2021	307	14.5	303.6327226094999	303.6327226094999	313.15	0.0	297.276	0.0	3.00727	14.2408	994.832	590.918	387.617	350.527	1.0	3.0	1.0	1.0	1.0
1	2021	307	15.0	302.13407407551665	302.13407407551665	313.15	0.0	296.543	0.0	3.54495	13.037100000000002	994.8710000000001	534.282	338.962	345.182	1.0	3.0	1.0	1.0	1.0
1	2021	307	15.5	300.9594905972183	300.9594905972183	313.15	0.0	296.007	0.0	2.68551	13.6295	994.882	461.871	276.893	341.717	1.0	3.0	1.0	1.0	1.0
1	2021	307	19.0	288.7188484150873	288.7188484150873	313.15	0.0	289.398	0.0	2.9213	13.084299999999999	994.8399999999999	-3.5715	-78.8317	319.151	1.0	3.0	1.0	1.0	1.0
1	2021	308	11.0	297.6474719121471	297.6474719121471	313.15	0.0	293.277	0.0	4.92473	14.1878	996.1880000000001	533.868	352.465	339.839	1.0	3.0	1.0	1.0	1.0
1	2021	308	11.5	299.7085275171251	299.7085275171251	313.15	0.0	294.827	0.0	4.56204	13.6963	995.921	575.682	382.734	344.78	1.0	3.0	1.0	1.0	1.0
1	2021	308	12.0	300.6740928999573	300.6740928999573	313.15	0.0	295.336	0.0	6.471	13.872200000000001	995.561	621.306	422.905	346.8	1.0	3.0	1.0	1.0	1.0
1	2021	308	12.5	301.2080624389136	301.2080624389136	313.15	0.0	295.508	0.0	6.69876	13.6001	995.1639999999999	644.987	440.761	346.296	1.0	3.0	1.0	1.0	1.0
